img_name,label
/home/wjh/ABAW5th/data/train/5/train_0486_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2358_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1522_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0254_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2404_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0142_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2579_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2833_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1188_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2687_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2149_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2866_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0362_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_3083_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2136_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2644_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2128_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0268_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2081_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2084_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0912_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2207_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2661_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0764_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_3051_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1956_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1281_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0709_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0139_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1463_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0729_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1686_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0957_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0742_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0634_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1950_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1762_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1396_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0271_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0992_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1047_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2888_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1556_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0765_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_3038_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1105_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1506_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2059_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1993_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2837_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0684_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1408_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0270_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1184_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1247_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1513_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0411_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2339_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0434_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2839_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2956_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1472_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2855_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2984_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0507_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0147_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2356_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0030_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1273_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0523_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1168_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0410_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1251_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2090_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2171_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2803_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2678_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0162_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0978_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0407_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1103_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0675_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2995_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2756_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1037_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2164_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2210_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1618_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0182_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1821_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0024_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1734_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2967_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1626_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0574_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0852_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0757_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2198_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1087_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0717_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1262_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1951_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2014_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2442_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1067_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_3076_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0891_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0007_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2892_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2093_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2977_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0512_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0676_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0719_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2322_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0470_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0307_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2876_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1828_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2961_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1890_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1750_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0755_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0611_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_3139_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0032_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2341_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0839_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0370_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0956_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0552_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_2177_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0696_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1636_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0800_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0269_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_0510_aligned.jpg,5
/home/wjh/ABAW5th/data/train/5/train_1635_aligned.jpg,5
/home/wjh/ABAW5th/data/train/1/train_0327_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0204_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2242_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0417_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3137_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2683_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2185_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2250_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1485_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1891_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0207_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2542_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2464_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3080_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0548_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2048_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2062_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0758_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2412_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2187_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2514_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3104_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2541_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2160_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2528_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2026_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2286_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1052_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1728_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0140_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1795_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2838_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1815_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3144_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2524_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3113_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0356_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3129_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1309_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2788_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2602_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0229_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1805_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3040_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2893_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1228_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0119_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2529_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1831_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2155_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3088_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2645_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1778_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1280_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0925_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0990_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0217_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3031_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0365_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2100_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2353_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0085_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3143_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2494_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2473_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1842_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1661_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2414_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1071_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1994_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0500_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0126_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2150_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2372_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1316_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2740_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1706_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0063_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0689_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2675_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1619_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1476_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2274_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2737_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0481_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1873_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0359_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2987_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0367_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2940_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2752_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0930_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0677_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1530_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3149_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2912_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0894_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2260_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1355_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0699_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2446_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1954_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_2470_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1106_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_3160_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_1641_aligned.jpg,1
/home/wjh/ABAW5th/data/train/1/train_0075_aligned.jpg,1
/home/wjh/ABAW5th/data/train/4/train_2558_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1123_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0346_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0897_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1741_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0632_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3112_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0744_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1436_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0263_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2453_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0830_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0672_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0819_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1984_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2585_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1972_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3114_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1817_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1788_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2424_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1451_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1084_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2490_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1812_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2627_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1205_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2684_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1395_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2496_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3028_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2481_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2457_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2946_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1368_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2394_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1552_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2423_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1394_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1983_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2315_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2098_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0820_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1308_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0272_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1335_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2099_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1932_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1286_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0178_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2766_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3103_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0208_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0669_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1631_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0972_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2045_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2068_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1878_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1847_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0180_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1840_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1814_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1172_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1182_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2013_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2034_aligned.jpg,4
