img_name,label
/home/wjh/ABAW5th/data/train/4/train_3161_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0708_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2666_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2515_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2498_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1483_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0280_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1433_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0968_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1819_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2482_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1599_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0414_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2612_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1331_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3096_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3111_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1146_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0518_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1100_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0543_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2877_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0822_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2609_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1429_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1236_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2685_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1615_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1836_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2715_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0259_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1818_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2456_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3081_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0726_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2557_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0039_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0783_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1274_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1164_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1006_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1823_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2226_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2474_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2011_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1668_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1958_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1430_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2493_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0900_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2332_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1446_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2003_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2321_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2895_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0971_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2012_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2717_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2510_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0898_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2503_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1137_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0456_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2039_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2751_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1853_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1501_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1329_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1999_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2522_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1133_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1696_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1985_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1581_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0374_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2001_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0693_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1575_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2884_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2409_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2248_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1424_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2188_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2043_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3120_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1054_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0716_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2475_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1657_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2934_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0733_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2545_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3157_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2500_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1766_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0387_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2933_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2521_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2810_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1033_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3052_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1078_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2951_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0939_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1321_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2520_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2427_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0863_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1330_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0218_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0933_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0463_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1518_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0756_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0849_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0195_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0225_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2898_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0789_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0487_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2944_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2886_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1643_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2799_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1865_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2051_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2642_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2432_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0651_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2042_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2716_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0242_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0686_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2604_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2483_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3073_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2244_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1723_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2540_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2462_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1830_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2421_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1252_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1187_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2505_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2488_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1064_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3043_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1588_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1528_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2291_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2016_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1477_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2548_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1343_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1658_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0048_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2028_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1881_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2484_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3010_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0929_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2535_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0550_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0273_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1448_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1083_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0815_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0619_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1529_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1920_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2459_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0873_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1925_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2764_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1363_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0453_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0644_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2395_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1030_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1896_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2200_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1284_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2495_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1839_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0613_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2397_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1816_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1192_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0760_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1407_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2691_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1721_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1469_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1884_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0191_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0868_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0626_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1410_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0506_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2862_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1699_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1887_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1332_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0016_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0423_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0732_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1497_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1399_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2537_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2419_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2431_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2326_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2123_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1517_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2983_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1875_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0505_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2530_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2418_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3127_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2588_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1982_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2228_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1882_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1542_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1503_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1539_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2851_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1434_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0482_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1432_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1138_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1156_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2937_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1976_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1607_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0857_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3013_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2479_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0821_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1702_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2010_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1176_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1348_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0129_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2854_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0192_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2396_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0519_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1864_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0083_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0734_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0579_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0887_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2501_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1131_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2871_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0713_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2547_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0037_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1016_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1845_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1801_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2516_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2469_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3017_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2141_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0373_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2458_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3005_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0248_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2550_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2487_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1489_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2347_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1077_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2598_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0108_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0396_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0991_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2450_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0394_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0099_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1092_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2439_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3015_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0700_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1526_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1860_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2926_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2480_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0566_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1674_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0943_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1405_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0592_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0057_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2613_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1553_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1748_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0457_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3097_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1859_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0049_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0705_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1243_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3125_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3074_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0987_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0558_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2049_aligned.jpg,4
