img_name,label
/home/wjh/ABAW5th/data/train/4/train_0305_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1768_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2968_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1977_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2467_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3026_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1874_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1855_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1647_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1409_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2008_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2499_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2392_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1846_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2252_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2497_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1679_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0723_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1313_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1535_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1051_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3068_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1415_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0089_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1479_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1941_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0504_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1685_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1931_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0494_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0062_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2451_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0772_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2745_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2477_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2549_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1445_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2410_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1010_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1574_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2718_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2018_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0859_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1652_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1413_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3034_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1996_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1098_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2417_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0569_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0027_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0587_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2513_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2390_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1130_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1829_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_3101_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0086_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2730_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_0025_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2389_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1411_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1844_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_2553_aligned.jpg,4
/home/wjh/ABAW5th/data/train/4/train_1505_aligned.jpg,4
/home/wjh/ABAW5th/data/train/2/train_0118_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0122_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0937_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2052_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2227_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1579_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0360_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2035_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2911_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1610_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0867_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2703_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1387_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0879_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2314_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2950_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0026_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1428_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1710_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0223_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0428_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1540_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1755_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0043_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1992_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1584_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1490_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0371_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2677_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0670_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2192_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0115_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1319_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0450_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2761_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1779_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2595_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1804_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2566_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1684_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0121_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0136_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0201_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0137_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1241_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0253_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2301_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1354_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1769_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2302_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1041_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0117_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0657_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1978_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1695_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2148_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0313_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2097_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0226_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1736_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1595_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0116_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1587_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2779_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1324_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2668_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2979_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1256_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2590_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0361_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1671_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0527_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1349_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0109_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1282_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1102_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0286_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2750_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1892_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2546_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_3106_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2176_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1275_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1672_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2067_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2659_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0323_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2107_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0799_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0004_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2624_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1122_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0123_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1414_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2966_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0944_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1669_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2628_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2215_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2849_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2789_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2890_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0060_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_3147_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2147_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0262_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1939_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0941_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1301_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2722_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0402_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2577_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1949_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0151_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2580_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0095_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0183_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2894_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1576_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_0958_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2690_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1965_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2022_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1388_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1562_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2225_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1101_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2173_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_1341_aligned.jpg,2
/home/wjh/ABAW5th/data/train/2/train_2930_aligned.jpg,2
/home/wjh/ABAW5th/data/train/3/train_0694_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1843_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2713_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2704_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1670_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2379_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0069_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2771_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1379_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2922_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1304_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0230_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2879_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1012_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1971_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0832_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2214_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1776_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1774_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1230_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2069_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2859_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2130_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0302_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2168_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2727_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1160_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_3075_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0907_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0827_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2269_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2312_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0148_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2172_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2254_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0666_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2647_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2040_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1663_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0107_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1090_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2118_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2080_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2842_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2471_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0965_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0250_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2283_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0233_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0963_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0196_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1035_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0291_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2380_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2127_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1392_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0776_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2747_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0521_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0111_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1616_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2720_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_3050_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1537_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_2626_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_0763_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1763_aligned.jpg,3
/home/wjh/ABAW5th/data/train/3/train_1302_aligned.jpg,3
/home/wjh/ABAW5th/data/train/0/train_0589_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0778_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0893_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1259_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0222_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1110_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2915_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0557_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1242_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0752_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2373_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0484_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0808_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1190_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0826_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1731_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0554_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2079_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1443_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1945_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0955_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0655_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2943_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0316_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1104_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0545_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1569_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1711_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1713_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0165_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2796_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1303_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1589_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0770_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0526_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2583_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1605_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2089_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1987_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2992_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0847_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0796_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0458_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1024_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0782_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2506_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2619_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2255_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0759_aligned.jpg,0
