img_name,label
/home/wjh/ABAW5th/data/train/0/train_0679_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0618_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1689_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0174_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0009_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2793_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0786_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0850_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1757_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0608_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1219_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2735_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1235_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2921_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0277_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0388_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3150_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2615_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0149_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2270_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2795_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2993_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0993_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0127_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2867_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0874_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0779_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0245_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0540_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1752_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3071_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1680_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1099_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1813_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0100_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1703_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0255_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0018_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2209_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0585_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0969_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2743_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0132_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0736_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3100_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1265_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2005_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2774_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0561_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2928_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0842_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0886_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2914_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1850_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0542_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0282_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1278_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2331_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1225_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1869_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1170_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0884_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1894_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0682_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0084_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0247_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0588_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1617_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0853_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0358_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0743_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2621_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0787_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0064_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3046_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2103_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1716_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0343_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1298_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1376_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1095_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0078_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1715_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0994_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1431_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2638_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1091_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2616_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0737_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0203_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2009_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2362_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0811_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1358_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1692_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1504_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1737_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0041_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0240_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2695_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2755_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0031_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0870_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1564_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1673_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0792_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1629_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2056_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3012_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0215_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0725_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2868_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0989_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2973_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1947_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0189_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1370_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0931_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1028_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1398_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2753_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2988_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0219_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0906_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1868_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3082_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3035_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0926_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0496_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0006_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1849_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0324_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2053_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1573_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1197_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2860_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2204_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0079_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1351_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1912_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2368_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1441_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1442_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2729_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3085_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2074_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1798_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1876_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1444_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0244_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0804_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2370_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1646_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0707_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0817_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1600_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0814_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1305_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1698_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1960_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0595_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2622_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1682_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1359_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3124_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2643_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2927_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2166_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0769_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1948_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0775_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0636_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1824_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1108_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3130_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0485_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2189_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1345_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0513_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0228_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1877_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2027_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2219_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1177_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0067_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1141_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2812_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1902_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3091_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1114_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0418_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1548_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3037_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0425_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1614_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2125_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0533_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2383_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1691_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0671_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0318_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0405_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1046_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0594_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2623_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0768_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2594_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0809_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0221_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0508_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1263_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0474_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1764_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0683_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0187_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0895_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0522_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1425_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2342_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3118_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1149_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2058_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1787_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0559_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1511_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2284_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2665_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1662_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0120_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3146_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0582_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2634_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2206_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1129_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1203_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0384_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0901_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1929_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1720_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1217_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2231_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1440_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0714_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2335_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2387_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1531_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1917_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0104_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2873_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2538_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0300_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1478_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1468_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0954_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1783_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2334_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0856_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1848_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0547_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0213_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1216_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0788_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0605_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0621_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1624_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0629_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1397_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0702_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1439_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0514_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2247_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2019_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2502_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2597_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1659_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1856_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1162_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2754_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1365_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0624_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0928_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2692_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2186_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2119_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0480_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1870_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2360_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0753_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0945_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1608_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1688_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0959_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2663_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2725_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0044_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1627_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1898_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1733_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1944_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1919_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1222_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0241_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0012_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0664_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2208_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1200_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2002_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1073_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2088_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1648_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2906_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2733_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0903_aligned.jpg,0
