img_name,label
/home/wjh/ABAW5th/data/train/0/train_0102_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2055_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0846_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2811_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2706_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0555_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1013_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0339_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0033_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2654_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0200_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2822_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0674_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1464_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1524_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0335_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2763_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2569_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2798_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1249_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1678_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2241_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2664_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0377_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2925_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2290_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2102_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1666_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2816_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2989_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2797_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2030_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0762_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1161_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2680_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1201_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3151_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0093_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2017_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0843_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2586_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2369_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2378_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1841_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0497_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0984_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2046_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0889_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0833_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2508_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0639_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0854_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1261_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1998_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0266_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2920_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2110_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1885_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2105_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0643_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1909_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1780_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0831_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1961_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2221_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0602_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0586_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0711_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0687_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2015_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2775_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3021_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1004_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2874_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2883_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1480_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0942_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0462_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0688_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1546_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2929_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0401_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0591_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3094_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0571_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1962_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1347_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2007_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1300_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0946_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0960_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0848_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0237_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3140_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1040_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0436_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2232_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2285_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0646_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0604_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1350_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2367_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2818_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1393_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1966_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1538_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3098_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1690_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2792_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0164_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2511_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0284_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0780_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1213_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2800_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2817_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2696_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1592_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2077_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1928_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3044_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1050_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1942_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2366_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0264_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1118_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0077_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0727_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1621_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0812_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3090_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2279_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0281_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1402_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1740_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2444_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0391_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0902_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0662_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0469_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3087_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0541_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2217_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1163_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0949_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2223_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0080_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1231_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0932_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2564_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0314_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2734_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1927_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1195_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2216_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2607_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0074_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3022_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0509_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1857_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0920_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0150_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0777_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0257_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0601_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0841_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0246_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0090_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2648_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0131_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1471_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2815_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1872_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1417_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1315_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2264_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1901_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0153_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0416_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0133_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0532_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1515_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3145_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0660_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2852_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2705_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2710_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1521_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1775_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0431_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0045_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_1758_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0710_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2814_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_0239_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3089_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2276_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2278_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_3154_aligned.jpg,0
/home/wjh/ABAW5th/data/train/0/train_2674_aligned.jpg,0
/home/wjh/ABAW5th/data/train/6/train_1498_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1676_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2305_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0319_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0465_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1202_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2146_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0070_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2213_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1727_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1742_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0483_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0105_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2295_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1361_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2861_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0908_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1250_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1597_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1009_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1360_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1147_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0390_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1288_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1438_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1642_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0568_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2083_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1620_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2802_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0398_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1107_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1420_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2790_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2465_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2357_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1136_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1726_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1031_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2924_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0444_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1165_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1058_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1174_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0748_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1364_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0905_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1437_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0438_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0750_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2112_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1421_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1792_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1770_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1922_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1373_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1969_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1075_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1936_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0747_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1196_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2712_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_3122_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1039_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_3102_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0489_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2791_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0577_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1193_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_3018_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1802_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1915_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2117_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2251_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1918_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2229_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0157_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0193_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1794_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0068_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1773_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1970_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1450_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1042_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0210_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2135_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1287_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1687_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0544_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2246_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1007_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2655_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0404_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1145_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0974_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1955_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1183_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0170_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1143_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0426_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2182_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0625_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_2296_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1113_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0056_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_3110_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_3158_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1121_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0961_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0403_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_0451_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1903_aligned.jpg,6
/home/wjh/ABAW5th/data/train/6/train_1914_aligned.jpg,6
